select_box,parent_product_id,product_id,search_term,cluster_id,inf_config,kw-prediction_iteration_selected,kw-target_rank,kw-estimated_additional_sales,kw-estimated_additional_loss,kw-total_soft_score,kw-total_hard_score,sr_rc-prediction_iteration_selected,sr_rc-target_rank,sr_rc-estimated_additional_sales,sr_rc-estimated_additional_loss,sr_rc-total_soft_score,sr_rc-total_hard_score,kw_sr_rc-prediction_iteration_selected,kw_sr_rc-target_rank,kw_sr_rc-estimated_additional_sales,kw_sr_rc-estimated_additional_loss,kw_sr_rc-total_soft_score,kw_sr_rc-total_hard_score,pr-prediction_iteration_selected,pr-target_rank,pr-estimated_additional_sales,pr-estimated_additional_loss,pr-total_soft_score,pr-total_hard_score,total_soft_score_product,color_code,biz_configuration_id,session_id
FALSE,B0CY768D6D,B07PW9ND7J,flush mount lights,1,kw,74,74.4,1.49,0,0,-1.83,56,106.9,0.27,393.1,0,-1.96,74,59.67,2.55,522.82,0,-1.91,1,119,0,0,0,-1.94,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0CY768D6D,B07PW9ND7J,led disk lights 6 inch,2,kw,9,1,751.78,0,12.56,0,48,1,751.78,335.76,0,-0.99,9,1,751.78,57.08,0.17,-0.97,1,10,0,0,0,-1.99,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CY768D6D,B07PW9ND7J,surface mount led ceiling light,3,sr_rc,53,1,1472.86,0,11.54,-0.73,45,36.06,3.7,314.28,0,-1.98,42,1,1472.86,292.81,0,-0.98,1,44,0,0,0,-1.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CY768D6D,B07PW9ND7J,led light fixtures ceiling mount,4,sr_rc,84,116.88,2.16,0,0,-1.96,75,162.93,0.35,530.08,0,-1.98,84,101.5,3.2,596.05,0,-1.97,1,177,0,0,0,-1.98,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D5J42SVC,B07PXFG3BX,led 6 inch recessed lighting,1,kw,25,1,2166.17,0,16.54,-0.89,96,5.91,204.62,599.08,0,-1.8,23,1,2166.17,135.66,0.15,-0.96,1,28,0,0,0,-1.99,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D5J42SVC,B07PXFG3BX,led flush mount ceiling light 6 inch,2,kw,22,1,1692.9,0,11.81,-0.89,84,1,1692.9,515.32,0,-0.99,20,1,1692.9,117.15,0.13,-0.97,1,18,0,0,0,-1.99,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D5J42SVC,B07PXFG3BX,led disk lights 6 inch,3,sr_rc,14,1,1375.27,0,11.71,-0.83,73,1,1375.27,445.6,0,-0.99,12,1,1375.27,67.81,0.16,-0.98,1,15,0,0,0,-1.99,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0CY768D6D,B07PXGGR1D,disk lights,1,kw,8,1,1155.67,0,18.21,-0.73,75,1,1155.67,529.98,0,-0.98,7,1,1155.67,42.8,0.47,-0.95,1,12,0,0,0,-1.97,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0CY768D6D,B07PXGGR1D,led disk light,1,kw,5,1,600.73,0,9.62,-1.39,19,1,600.73,128.45,0,-1.55,4,1.03,574.25,21.4,0.48,-1.54,1,4,0,0,0,-2.54,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0CY768D6D,B07PXGGR1D,led disc light,2,kw,13,1,616.42,0,10.27,-1.37,74,1,616.42,522.73,0,-1.53,11,1,616.42,71.35,0.17,-1.51,1,11,0,0,0,-2.52,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D5J42SVC,B07QW3H6M3,puck lights,1,kw,81,1,71276.95,0,111.33,0,96,24.94,475.98,600,0,-1.5,68,1,71276.95,414.46,0.39,-0.75,1,36,0,0,0,-1.89,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D5J42SVC,B07QW3H6M3,led puck lights,1,kw,69,1,12673.58,0,36.31,-1,88,24.85,85.67,541.79,0,-2.86,60,1,12673.58,364.62,0.13,-1.75,1,36,0,0,0,-2.89,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D5J42SVC,B07QW3H6M3,surface mount led ceiling light,2,kw,28,1,2599.73,0,18.98,0,92,1,2599.73,569.12,0,-0.99,24,1,2599.73,141.85,0.14,-0.91,1,22,0,0,0,-1.99,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D5J42SVC,B07QW3H6M3,disk lights,3,sr_rc,6,1,2104.85,0,18.71,-0.77,46,1,2104.85,277.8,0,-1.76,6,1,2104.85,30.82,0.64,-1.7,1,8,0,0,0,-2.75,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DH5YMC2L,B07QYW2STV,edison light bulbs,1,kw,23,1,2600.8,0,78.31,0,71,1,2600.8,1650.55,0,-0.99,16,1,2600.8,353.08,0.16,-0.96,1,20,0,0,0,-1.98,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DH5YMC2L,B07QYW2STV,edison light bulb,1,kw,96,30.86,69.21,0,0.13,-1.72,90,61.84,14.46,2106.38,0,-1.93,100,2.47,2189.99,2428.65,0,-0.97,1,89,0,0,0,-1.98,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DH5YMC2L,B07QYW2STV,st64 edison led bulb 60w,2,kw,7,1,752.15,0,28.02,-0.53,53,1,752.15,1224.94,0,-1.52,6,1,752.15,117.68,0.19,-1.5,1,11,0,0,0,-2.51,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DH5YMC2L,B07QYW2STV,e26 edison bulb 60w led 3000k dimmable light bulbs,3,sr_rc,18,1,802.01,0,23.94,-1.39,67,1,802.01,1555.78,0,-1.49,16,1,802.01,353.08,0,-1.49,1,18,0,0,0,-2.49,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DH5YMC2L,B07QYW2STV,e26 led bulb,3,sr_rc,81,7.9,305.33,0,2.25,-0.5,100,17.02,101.11,2428.65,0,-2.15,65,1,4358.88,1508.44,0.07,-1.43,1,61,0,0,0,-2.49,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DH5YMC2L,B07QYW2STV,vintage light bulbs,4,sr_rc,71,32.9,64.89,0,0.74,-1.72,93,60.25,17.05,2181.58,0,-1.93,100,1.15,5940.29,2428.65,0,-0.98,1,91,0,0,0,-1.98,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DH5YMC2L,B07QYW2STV,edison bulbs outdoor,5,sr_rc,84,80.54,1.01,0,0,-2.89,90,121.08,0.23,2106.38,0,-2.97,84,59.36,1.93,1960.5,0,-2.92,1,144,0,0,0,-2.96,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DH5YMC2L,B07QYW2STV,e26 led bulb 60 watt dimmable,6,sr_rc,32,128.03,3.75,0,0.12,-1.49,99,128.27,3.71,2362.79,0,-2.45,97,68.33,21.28,2290.59,0,-2.34,1,162,0,0,0,-2.44,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D47YZT4J,B07QYWYQ3Y,5/6 inch led recessed lighting,1,kw,26,1,566.7,0,16.07,-0.89,95,10.75,21,700.54,0,-1.92,22,1,566.7,153.04,0.15,-0.97,1,29,0,0,0,-1.99,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D47YZT4J,B07QYWYQ3Y,disc lights outdoor,2,kw,100,73.77,1.01,0,0,-2.94,49,132.98,0.05,350.26,0,-2.98,100,64.11,1.37,793.7,0,-2.96,1,139,0,0,0,-2.97,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DH5YMC2L,B07QZXD8HK,edison bulbs,1,kw,61,1,24881.8,0,374.23,-0.73,97,17.65,472.38,2294.24,0,-0.99,49,1,24881.8,1130.8,0.39,-0.97,1,44,0,0,0,-1.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D47YZT4J,B07R23N88M,led flush mount ceiling light 6 inch,1,kw,20,1,451.83,0,13.05,-0.73,95,4.76,54.88,700.14,0,-1.8,19,1,451.83,131.15,0.14,-0.96,1,20,0,0,0,-1.99,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B07R7X535W,B07R7X6STX,br40 65w indoor flood,1,kw,20,1,3614.65,0,34.56,-1.73,85,5.52,259.74,479.46,0,-2.63,17,1,3614.65,89.07,0.36,-1.96,1,11,0,0,0,-2.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DLCL51ZF,B07RC3G2QN,4ft led bulbs,1,kw,40,1,6297.06,0,17.93,-1.72,20,21.86,20.95,34.22,0,-2.81,33,1,6297.06,57.72,0.35,-1.81,1,25,0,0,0,-2.82,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DLCL51ZF,B07RC3G2QN,4 ft led light bulbs,1,kw,44,1,4593.41,0,9.08,-1.68,56,20.09,33.91,99.65,0,-2.76,36,1,4593.41,63.16,0.17,-1.76,1,27,0,0,0,-2.78,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DLCL51ZF,B07RC3G2QN,led tube lights 4ft,2,kw,66,1,10070.37,0,17.84,-1.45,7,37.53,5.14,10.8,0,-2.55,53,1,10070.37,94.14,0.27,-1.53,1,39,0,0,0,-2.55,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B07RMBF4T4,B07RGXMS8W,dust to dawn floodlight,1,kw,33,1,326.4,0,10.67,-0.83,100,25.64,1.21,1845.54,0,-1.98,32,1,326.4,550.58,0,-0.98,1,31,0,0,0,-1.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DPJCX688,B07RK52M3K,edison bulbs 60 watt led,1,kw,61,1,8978.65,0,160.84,-1.68,39,42.82,7.08,642.51,0,-2.81,56,1,8978.65,932.08,0.16,-1.83,1,46,0,0,0,-2.84,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DPJCX688,B07RK52M3K,outdoor light bulbs for house exterior,2,kw,31,1,964.49,0,31.1,-0.67,79,23.13,7.36,1332.16,0,-2.63,29,1,964.49,473.01,0.13,-1.63,1,34,0,0,0,-2.66,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DPJCX688,B07RK52M3K,porch lights that don't attract bugs,3,sr_rc,98,75.26,0.84,0,0,-2.8,21,114.36,0.01,337.68,0,-2.82,98,72.96,0.93,1767.86,0,-2.81,1,115,0,0,0,-2.81,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DPJCX688,B07RK52M3K,solar light bulbs for outside,4,sr_rc,100,44.54,11.22,0,0,-2.84,6,116.26,0.04,84.35,0,-2.99,100,40.29,13.35,1994.13,0,-2.93,1,117,0,0,0,-2.99,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DPJCX688,B07RK52M3K,60 watt led light bulbs,5,sr_rc,100,33.62,37.39,0,0.02,-2.37,90,76.22,4.28,1539.84,0,-2.77,100,15.09,126.38,1994.13,0,-2.23,1,94,0,0,0,-2.78,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CQTSTNKV,B07RK53Z8Y,dusk to dawn flood lights outdoor,1,kw,53,1,3935.6,0,39.19,-1.63,4,50.74,0.19,23.52,0,-2.79,47,1,3935.6,361.15,0.15,-1.76,1,51,0,0,0,-2.79,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CQTSTNKV,B07RK53Z8Y,dusk to dawn flood lights,1,kw,39,1,1051.25,0,14.95,-1.63,100,32.24,2.19,837.48,0,-2.79,38,1,1051.25,290.37,0.1,-1.75,1,37,0,0,0,-2.79,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CQTSTNKV,B07RK53Z8Y,flood lights outdoor dusk to dawn,1,kw,89,1,1377.78,0,3.94,-1.69,97,61.98,0.6,772.08,0,-2.79,83,1,1377.78,647.02,0,-1.79,1,66,0,0,0,-2.79,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CQTSTNKV,B07RK53Z8Y,led flood light outdoor dusk to dawn,1,kw,94,1,1032.8,0,1.7,-1.56,100,54.86,0.61,837.48,0,-2.66,88,1,1032.8,688.2,0,-1.66,1,59,0,0,0,-2.66,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CQTSTNKV,B07RK53Z8Y,dusk to dawn flood light,1,kw,100,2.18,535.96,0,0.12,-1.74,100,56.06,0.77,837.48,0,-2.79,95,1,1433.96,750.42,0,-1.79,1,60,0,0,0,-2.79,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B07RGS8CHP,B07RLT32FV,daylight led bulbs,1,kw,75,1,9744.91,0,99.49,-1.33,100,17.28,222.95,911.13,0,-1.79,50,1,9744.91,406.51,0.46,-1.55,1,63,0,0,0,-2.58,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B07RGS8CHP,B07RLT32FV,br40 led light bulbs 5000k daylight,2,kw,9,1,660.17,0,25.28,0,52,1,660.17,423.17,0,-0.99,8,1,660.17,57.96,0.36,-0.97,1,8,0,0,0,-1.99,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B07RMBF4T4,B07RM7CZ8X,dusk to dawn flood lights outdoor,1,kw,8,1,1718.95,0,74.58,0,2,8.83,2.84,17.75,0,-1.97,8,1,1718.95,124.28,0.54,-0.95,1,9,0,0,0,-1.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B07RMBF4T4,B07RM7CZ8X,flood lights outdoor dusk to dawn,1,kw,15,1,625.54,0,28.85,-0.6,94,15.19,5.22,1667.65,0,-2.56,15,1,625.54,248.57,0.14,-1.57,1,19,0,0,0,-2.59,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B07RMBF4T4,B07RM7CZ8X,dusk to dawn flood light,1,kw,23,1,654.31,0,24.39,-0.73,72,17.67,4.42,1263.35,0,-1.97,22,1,654.31,372.9,0.12,-0.93,1,22,0,0,0,-1.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B07RMBF4T4,B07RM7CZ8X,dusk to dawn flood lights,1,kw,19,1,481.47,0,20.03,-0.73,100,15.19,5.47,1845.76,0,-1.96,19,1,481.47,319.61,0,-0.99,1,21,0,0,0,-1.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B07RMBF4T4,B07RM7CZ8X,led flood light outdoor dusk to dawn,1,kw,62,1,477.41,0,9.54,-0.83,100,40.74,0.66,1845.76,0,-1.99,59,1,477.41,1031.05,0,-0.98,1,46,0,0,0,-1.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B07RMBF4T4,B07RM7CZ8X,outdoor light bulbs for house exterior,2,kw,39,1,797.35,0,23.7,-1.89,100,2.18,295.32,1845.76,0,-1.99,32,1,797.35,550.58,0,-1.98,1,36,0,0,0,-2.98,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B07RMBF4T4,B07RM7CZ8X,outdoor flood light bulbs waterproof,3,sr_rc,11,1,286.16,0,15.8,0,62,1,286.16,1084.56,0,-0.99,10,1,286.16,159.79,0.17,-0.97,1,12,0,0,0,-1.98,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BXFRGM3B,B07RM8WS33,dusk to dawn outdoor lighting,1,kw,23,1,12154.19,0,614.47,0,48,20.71,47.19,612.29,0,-1.73,21,1.01,12001.07,260,2.2,-0.93,1,24,0,0,0,-1.98,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BXFRGM3B,B07RM8WS33,dawn to dusk light bulbs outdoor,1,kw,21,1,5337.42,0,260.15,-0.73,68,17.7,28.93,875.89,0,-1.83,20,1,5337.42,246.99,1.05,-0.96,1,21,0,0,0,-1.98,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BXFRGM3B,B07RM8WS33,dusk to dawn light bulbs outdoor,1,kw,18,1,1934.68,0,97.47,0,48,17.8,7.35,612.29,0,-1.95,18,1,1934.68,220.96,0.45,-0.96,1,20,0,0,0,-1.98,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BXFRGM3B,B07RM8WS33,dusk to dawn outdoor light bulb,1,kw,11,1,1085.36,0,59.17,0,68,10.18,16.38,875.89,0,-1.9,11,1,1085.36,129.94,0.46,-0.95,1,13,0,0,0,-1.98,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BXFRGM3B,B07RM8WS33,outdoor light bulbs dusk to dawn,1,kw,23,1,630.57,0,27.9,-0.83,37,22.29,1.17,468.5,0,-1.98,21,1,630.57,260,0.14,-0.97,1,24,0,0,0,-1.98,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BXFRGM3B,B07RM8WS33,dusk to dawn,1,kw,100,6.22,77.05,0,0.05,-1.49,7,58.71,0.13,77.95,0,-1.98,99,1,799.35,1394.61,0,-0.97,1,60,0,0,0,-1.98,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BXFRGM3B,B07RM8WS33,dusk to dawn led outdoor light,1,kw,19,133.81,1.19,0,0,-1.96,48,152.46,0.16,612.29,0,-1.99,19,132.9,1.25,233.97,0,-1.97,1,156,0,0,0,-1.98,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BXFRGM3B,B07RM8WS33,dusk to dawn flood light,2,kw,6,1,565.72,0,29.19,0,100,2.28,158.56,1498.97,0,-1.11,6,1,565.72,64.95,0.46,-0.88,1,6,0,0,0,-1.99,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BXFRGM3B,B07RM8WS33,dusk to dawn flood lights,2,kw,5,1,416.82,0,22.89,0,100,1.42,251.27,1498.97,0,-0.99,5,1,416.82,51.96,0.49,-0.91,1,6,0,0,0,-1.99,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BXFRGM3B,B07RM8WS33,dusk to dawn sensor light bulbs,3,sr_rc,15,1,304.67,0,16.97,0,37,15.48,1.13,468.5,0,-1.98,14,1,304.67,168.94,0.16,-0.93,1,17,0,0,0,-1.98,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BXFRGM3B,B07RM8WS33,dusk to dawn bug light,4,sr_rc,50,1,455.46,0,12.98,-2.56,59,34.17,0.69,756.77,0,-3.82,46,1,455.46,586.11,0,-2.81,1,38,0,0,0,-3.82,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BXFRGM3B,B07RM8WS33,smart flood light bulb,5,sr_rc,81,16.57,16.88,0,0.2,-1.8,19,64.95,0.14,233.97,0,-1.99,81,10.38,33.11,1051.52,0,-1.81,1,67,0,0,0,-1.99,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DPRBPNH5,B07V2JLFQT,br30 smart bulb,1,kw,42,1,5133.64,0,50.94,0,100,1.17,4205.62,722.05,0,-0.99,34,1,5133.64,233.24,0.28,-0.88,1,30,0,0,0,-1.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DPRBPNH5,B07V2JLFQT,smart flood light bulb,2,kw,26,1,2776.89,0,33.55,0,81,1,2776.89,566.57,0,-0.99,20,1,2776.89,134.27,0.31,-0.88,1,19,0,0,0,-1.99,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DPRBPNH5,B07V2JLFQT,smart can lights,2,kw,100,39.05,3.56,0,0,-3.59,100,86.47,0.33,722.05,0,-3.59,100,24.51,7.6,722.05,0,-3.58,1,101,0,0,0,-3.59,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DPJK1CQT,B07VYN318G,led dusk to dawn outdoor light bulbs,1,kw,53,1,1027.09,0,16.14,-1.84,50,29.75,4.62,713.48,0,-2.92,40,1,1027.09,567.59,0,-1.94,1,40,0,0,0,-2.94,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DPJK1CQT,B07VYN318G,dusk to dawn,1,kw,100,35.28,10.47,0,0,-2.8,61,75.96,0.86,874.35,0,-2.89,100,22.24,22.64,1552.59,0,-2.81,1,86,0,0,0,-2.89,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DRTLVQPC,B07YL9XPZT,4 ft led light fixture,1,kw,96,45.44,39.49,0,0.01,-1.87,96,81.89,8.89,327.55,0,-1.99,97,16.15,194.71,331.87,0,-1.87,1,111,0,0,0,-1.98,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DH8NLB7M,B07Z4B2NV4,3000k edison bulb,1,kw,9,1,657.13,0,28.7,0,46,1.01,648.52,457.1,0,-0.99,8,1,657.13,71.01,0.33,-0.98,1,10,0,0,0,-1.99,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DH8NLB7M,B07Z4B2NV4,st64 edison led bulb 60w,2,kw,5,1,565.85,0,26.43,-0.83,31,1,565.85,304.52,0,-0.99,4,1,565.85,30.43,0.78,-0.96,1,6,0,0,0,-1.99,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0CLBSCK94,B07ZJT7Q4N,led shop lights 4ft,1,kw,17,1,5847.16,0,27.75,0,98,3.44,1136.72,306.05,0,-1.41,16,1,5847.16,45.57,0.6,-0.95,1,20,0,0,0,-1.97,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CLBSCK94,B07ZJT7Q4N,4' led shop light,2,kw,71,3.52,2139.4,0,3.47,-0.89,71,46.72,24.64,213.48,0,-1.97,57,1,10552.97,170.48,0.16,-0.97,1,61,0,0,0,-1.98,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CLBSCK94,B07ZJT7Q4N,4 foot led shop light,3,sr_rc,65,9.34,147.13,0,0.27,-1.85,71,47.26,5.86,213.48,0,-1.98,60,1,2641.19,179.67,0,-0.97,1,61,0,0,0,-1.97,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C92B1CBB,B07ZZM3ZZ3,t8 led bulbs 4 foot,1,kw,17,1,26926.87,0,87.74,-1.4,100,5.39,2036.19,365.93,0,-1.71,15,1,26926.87,40.16,2.15,-1.63,1,11,0,0,0,-2.66,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C92B1CBB,B07ZZM3ZZ3,t8 led bulbs,1,kw,7,1,2558.9,0,11.64,0,50,1,2558.9,141.21,0,-0.99,6,1,2558.9,14.33,0.76,-0.96,1,6,0,0,0,-1.99,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C92B1CBB,B07ZZM3ZZ3,led tube lights 4ft,2,kw,28,1,9810.96,0,39.12,-0.89,26,14.46,42.68,71.79,0,-2.86,26,1,9810.96,71.79,0.55,-1.84,1,16,0,0,0,-2.88,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C92B1CBB,B07ZZM3ZZ3,4 ft led light bulbs,3,sr_rc,13,1.02,4188.49,0,13.17,-1.44,73,4.17,434.5,209.24,0,-2.5,12,1,4302.12,31.55,0.46,-1.66,1,8,0,0,0,-2.69,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C92B1CBB,B07ZZM3ZZ3,led replacement for fluorescent tubes,4,sr_rc,15,1.02,3312.71,0,14.29,-1.44,7,11.52,35.97,17.2,0,-2.68,12,1,3399,31.55,0.48,-1.67,1,14,0,0,0,-2.69,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C92B1CBB,B07ZZM3ZZ3,led fluorescent tube replacement,4,sr_rc,24,1,3796.6,0,14.11,-1.81,17,19.58,21.1,45.9,0,-2.9,19,1,3796.6,51.65,0.29,-1.88,1,24,0,0,0,-2.9,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C92B1CBB,B07ZZM3ZZ3,led t8 bulbs 4ft,5,sr_rc,11,1,2896.91,0,12.92,-0.67,100,1.52,1602.79,365.93,0,-1.91,10,1,2896.91,25.81,0.48,-1.63,1,7,0,0,0,-2.66,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B08B17NNSY,B081C2YG6L,spotlight bulbs outdoor,1,kw,22,1.01,551.22,0,21.08,-0.89,76,17.24,4.91,594.91,0,-1.97,21,1,558.26,157.49,0.14,-0.97,1,23,0,0,0,-1.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B08B17NNSY,B081C2YG6L,75 watt led light bulbs daylight,2,kw,100,24.67,19.87,0,0.01,-2.67,70,81,0.56,546.28,0,-2.78,100,16.14,37.33,891.86,0,-2.59,1,88,0,0,0,-2.78,0,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B08B17NNSY,B081C95WMN,led bulbs,1,kw,99,1,18898.31,0,17.81,-1.29,100,39.44,111.44,911.09,0,-2.03,69,1,18898.31,539.07,0.5,-1.51,1,79,0,0,0,-2.54,0,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B08B17NNSY,B081C95WMN,par 30 led bulbs,2,kw,4,1,297.62,0,14.4,-1.52,21,1.01,292.7,157.6,0,-1.77,4,1,297.62,23.62,0.54,-1.72,1,3,0,0,0,-2.76,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B08B17NNSY,B081C95WMN,par30 led bulb,2,kw,1,1,0,0,0,-2.75,1,1,0,0,0,-2.77,1,1,0,0,0,-2.76,1,1,0,0,0,-2.76,0,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B08B17NNSY,B081CFXK8L,outdoor flood lights,1,kw,52,1,13924.21,0,319.13,-0.83,4,46.72,0.86,23.62,0,-1.99,49,1,13924.21,379.01,0.89,-0.97,1,47,0,0,0,-1.99,0,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
